Type Name,Type Description,Attribute Name,Attribute Description
DbtModelColumn,Instance of a column within a dbt model in Atlan.,dbtModelColumnDataType,
DbtModelColumn,Instance of a column within a dbt model in Atlan.,dbtModelColumnOrder,
DbtModelColumn,Instance of a column within a dbt model in Atlan.,dbtModelColumnSqlColumns,
DbtModelColumn,Instance of a column within a dbt model in Atlan.,sqlColumn,
DbtModelColumn,Instance of a column within a dbt model in Atlan.,dbtModel,
DbtProcess,Instance of a lineage process for dbt in Atlan.,dbtProcessJobStatus,
DbtProcess,Instance of a lineage process for dbt in Atlan.,inputToProcesses,
DbtProcess,Instance of a lineage process for dbt in Atlan.,outputFromProcesses,
DbtSource,Instance of a dbt source asset in Atlan.,dbtState,
DbtSource,Instance of a dbt source asset in Atlan.,dbtFreshnessCriteria,
DbtSource,Instance of a dbt source asset in Atlan.,sqlAssets,
DbtSource,Instance of a dbt source asset in Atlan.,sqlAsset,
Folder,Instance of a folder within a query collection in Atlan.,parentQualifiedName,
Folder,Instance of a folder within a query collection in Atlan.,collectionQualifiedName,qualifiedName of the collection in which this folder exists.
Folder,Instance of a folder within a query collection in Atlan.,parent,Namespace in which this folder exists.
GCS,Base class for Google Cloud Storage assets.,gcsStorageClass,
GCS,Base class for Google Cloud Storage assets.,gcsEncryptionType,
GCS,Base class for Google Cloud Storage assets.,gcsETag,"Entity tag for the asset. An entity tag is a hash of the object and represents changes to the contents of an object only, not its metadata."
GCS,Base class for Google Cloud Storage assets.,gcsRequesterPays,
GCS,Base class for Google Cloud Storage assets.,gcsAccessControl,
GCS,Base class for Google Cloud Storage assets.,gcsMetaGenerationId,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsObjectCount,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsBucketVersioningEnabled,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsBucketRetentionLocked,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsBucketRetentionPeriod,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsBucketRetentionEffectiveTime,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsBucketLifecycleRules,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsBucketRetentionPolicy,
GCSBucket,Instance of a Google Cloud Storage bucket in Atlan.,gcsObjects,GCS objects within this bucket.
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsBucketName,Human-readable name of the bucket in which this object exists.
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsBucketQualifiedName,qualifiedName of the bucket in which this object exists.
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectSize,Object size in bytes.
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectKey,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectMediaLink,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectHoldType,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectGenerationId,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectCRC32CHash,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectMD5Hash,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectDataLastModifiedTime,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectContentType,Type of content in the object.
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectContentEncoding,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectContentDisposition,Information about how the object's content should be presented.
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectContentLanguage,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsObjectRetentionExpirationDate,
GCSObject,Instance of a Google Cloud Storage object in Atlan.,gcsBucket,GCS bucket in which the object exists.
Google,Base class for Google assets.,googleService,Service in Google in which the asset exists.
Google,Base class for Google assets.,googleProjectName,Name of the project in which the asset exists.
Google,Base class for Google assets.,googleProjectId,ID of the project in which the asset exists.
Google,Base class for Google assets.,googleProjectNumber,
Google,Base class for Google assets.,googleLocation,
Google,Base class for Google assets.,googleLocationType,
Google,Base class for Google assets.,googleLabels,List of labels that have been applied to the asset in Google.
Google,Base class for Google assets.,googleTags,List of tags that have been applied to the asset in Google.
KafkaConsumerGroup,Instance of a Kafka ConsumerGroup in Atlan.,kafkaConsumerGroupTopicConsumptionProperties,
KafkaConsumerGroup,Instance of a Kafka ConsumerGroup in Atlan.,kafkaConsumerGroupMemberCount,
KafkaConsumerGroup,Instance of a Kafka ConsumerGroup in Atlan.,kafkaTopicNames,Names of the topics for this consumer group.
KafkaConsumerGroup,Instance of a Kafka ConsumerGroup in Atlan.,kafkaTopicQualifiedNames,Unique names of the topics for this consumer group.
KafkaConsumerGroup,Instance of a Kafka ConsumerGroup in Atlan.,kafkaTopics,Topics for this consumer group.
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicIsInternal,
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicCompressionType,
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicReplicationFactor,
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicSegmentBytes,
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicPartitionsCount,
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicSizeInBytes,
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicRecordCount,Number of (unexpired) messages in this topic.
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaTopicCleanupPolicy,
KafkaTopic,Instance of a Kafka Topic in Atlan.,kafkaConsumerGroups,Consumer groups subscribed to this topic.
Link,Instance of a link in Atlan.,icon,Icon for the link.
Link,Instance of a link in Atlan.,iconType,Type of icon for the link.
Link,Instance of a link in Atlan.,internal,
Link,Instance of a link in Atlan.,asset,Asset to which the link is attached.
LookerDashboard,Instance of a Looker dashboard in Atlan.,folderName,
LookerDashboard,Instance of a Looker dashboard in Atlan.,sourceUserId,
LookerDashboard,Instance of a Looker dashboard in Atlan.,sourceViewCount,
LookerDashboard,Instance of a Looker dashboard in Atlan.,sourceMetadataId,
LookerDashboard,Instance of a Looker dashboard in Atlan.,sourcelastUpdaterId,
LookerDashboard,Instance of a Looker dashboard in Atlan.,sourceLastAccessedAt,
LookerDashboard,Instance of a Looker dashboard in Atlan.,sourceLastViewedAt,
LookerDashboard,Instance of a Looker dashboard in Atlan.,tiles,
LookerDashboard,Instance of a Looker dashboard in Atlan.,looks,
LookerDashboard,Instance of a Looker dashboard in Atlan.,folder,
LookerExplore,Instance of a Looker explore in Atlan.,projectName,
LookerExplore,Instance of a Looker explore in Atlan.,modelName,
LookerExplore,Instance of a Looker explore in Atlan.,sourceConnectionName,
LookerExplore,Instance of a Looker explore in Atlan.,viewName,
LookerExplore,Instance of a Looker explore in Atlan.,sqlTableName,
LookerExplore,Instance of a Looker explore in Atlan.,project,
LookerExplore,Instance of a Looker explore in Atlan.,model,
LookerExplore,Instance of a Looker explore in Atlan.,fields,
LookerField,Instance of a Looker field in Atlan.,projectName,
LookerField,Instance of a Looker field in Atlan.,lookerExploreQualifiedName,
LookerField,Instance of a Looker field in Atlan.,lookerViewQualifiedName,
LookerField,Instance of a Looker field in Atlan.,modelName,
LookerField,Instance of a Looker field in Atlan.,sourceDefinition,
LookerField,Instance of a Looker field in Atlan.,lookerFieldDataType,
LookerField,Instance of a Looker field in Atlan.,lookerTimesUsed,
LookerField,Instance of a Looker field in Atlan.,view,
LookerField,Instance of a Looker field in Atlan.,explore,
LookerField,Instance of a Looker field in Atlan.,project,
LookerField,Instance of a Looker field in Atlan.,model,
LookerFolder,Instance of a Looker folder in Atlan.,sourceContentMetadataId,
LookerFolder,Instance of a Looker folder in Atlan.,sourceCreatorId,
LookerFolder,Instance of a Looker folder in Atlan.,sourceChildCount,
LookerFolder,Instance of a Looker folder in Atlan.,sourceParentID,
LookerFolder,Instance of a Looker folder in Atlan.,looks,
LookerFolder,Instance of a Looker folder in Atlan.,dashboards,
LookerLook,Instance of a Looker look in Atlan.,folderName,
LookerLook,Instance of a Looker look in Atlan.,sourceUserId,
LookerLook,Instance of a Looker look in Atlan.,sourceViewCount,
LookerLook,Instance of a Looker look in Atlan.,sourcelastUpdaterId,
LookerLook,Instance of a Looker look in Atlan.,sourceLastAccessedAt,
LookerLook,Instance of a Looker look in Atlan.,sourceLastViewedAt,
LookerLook,Instance of a Looker look in Atlan.,sourceContentMetadataId,
LookerLook,Instance of a Looker look in Atlan.,sourceQueryId,
LookerLook,Instance of a Looker look in Atlan.,modelName,
LookerLook,Instance of a Looker look in Atlan.,folder,
LookerLook,Instance of a Looker look in Atlan.,query,
LookerLook,Instance of a Looker look in Atlan.,tile,
LookerLook,Instance of a Looker look in Atlan.,model,
LookerLook,Instance of a Looker look in Atlan.,dashboard,
LookerModel,Instance of a Looker model in Atlan.,projectName,
LookerModel,Instance of a Looker model in Atlan.,explores,
LookerModel,Instance of a Looker model in Atlan.,project,
LookerModel,Instance of a Looker model in Atlan.,fields,
LookerModel,Instance of a Looker model in Atlan.,look,
LookerModel,Instance of a Looker model in Atlan.,queries,
LookerProject,Instance of a Looker project in Atlan.,models,
LookerProject,Instance of a Looker project in Atlan.,explores,
LookerProject,Instance of a Looker project in Atlan.,fields,
LookerProject,Instance of a Looker project in Atlan.,views,
LookerQuery,Instance of a Looker query in Atlan.,sourceDefinition,
LookerQuery,Instance of a Looker query in Atlan.,sourceDefinitionDatabase,
LookerQuery,Instance of a Looker query in Atlan.,sourceDefinitionSchema,
LookerQuery,Instance of a Looker query in Atlan.,fields,
LookerQuery,Instance of a Looker query in Atlan.,tiles,
LookerQuery,Instance of a Looker query in Atlan.,looks,
LookerQuery,Instance of a Looker query in Atlan.,model,
LookerTile,Instance of a Looker tile in Atlan.,lookmlLinkId,
LookerTile,Instance of a Looker tile in Atlan.,mergeResultId,
LookerTile,Instance of a Looker tile in Atlan.,noteText,
LookerTile,Instance of a Looker tile in Atlan.,queryID,
LookerTile,Instance of a Looker tile in Atlan.,resultMakerID,
LookerTile,Instance of a Looker tile in Atlan.,subtitleText,
LookerTile,Instance of a Looker tile in Atlan.,lookId,
LookerTile,Instance of a Looker tile in Atlan.,query,
LookerTile,Instance of a Looker tile in Atlan.,look,
LookerTile,Instance of a Looker tile in Atlan.,dashboard,
LookerView,Instance of a Looker view in Atlan.,projectName,
LookerView,Instance of a Looker view in Atlan.,project,
LookerView,Instance of a Looker view in Atlan.,fields,
MaterialisedView,Instance of a materialized view in Atlan.,refreshMode,
MaterialisedView,Instance of a materialized view in Atlan.,refreshMethod,
MaterialisedView,Instance of a materialized view in Atlan.,staleness,
MaterialisedView,Instance of a materialized view in Atlan.,staleSinceDate,
MaterialisedView,Instance of a materialized view in Atlan.,columnCount,Number of columns in this materialized view.
MaterialisedView,Instance of a materialized view in Atlan.,rowCount,Number of rows in this materialized view.
MaterialisedView,Instance of a materialized view in Atlan.,sizeBytes,Size of the materialized view in bytes.
MaterialisedView,Instance of a materialized view in Atlan.,isQueryPreview,
MaterialisedView,Instance of a materialized view in Atlan.,queryPreviewConfig,
MaterialisedView,Instance of a materialized view in Atlan.,alias,
MaterialisedView,Instance of a materialized view in Atlan.,isTemporary,Whether this materialized view is temporary (true) or not (false).
MaterialisedView,Instance of a materialized view in Atlan.,definition,Definition of the materialized view (DDL).
MaterialisedView,Instance of a materialized view in Atlan.,atlanSchema,Schema in which this materialized view exists.
MaterialisedView,Instance of a materialized view in Atlan.,columns,Columns that exist within this materialized view.
Metabase,Base class for Metabase assets.,metabaseCollectionName,
Metabase,Base class for Metabase assets.,metabaseCollectionQualifiedName,
MetabaseCollection,Instance of a Metabase collection in Atlan.,metabaseSlug,
MetabaseCollection,Instance of a Metabase collection in Atlan.,metabaseColor,
MetabaseCollection,Instance of a Metabase collection in Atlan.,metabaseNamespace,
MetabaseCollection,Instance of a Metabase collection in Atlan.,metabaseIsPersonalCollection,
MetabaseCollection,Instance of a Metabase collection in Atlan.,metabaseDashboards,
MetabaseCollection,Instance of a Metabase collection in Atlan.,metabaseQuestions,
MetabaseDashboard,Instance of a Metabase dashboard in Atlan.,metabaseQuestionCount,
MetabaseDashboard,Instance of a Metabase dashboard in Atlan.,metabaseQuestions,
MetabaseDashboard,Instance of a Metabase dashboard in Atlan.,metabaseCollection,
MetabaseQuestion,Instance of a Metabase question in Atlan.,metabaseDashboardCount,
MetabaseQuestion,Instance of a Metabase question in Atlan.,metabaseQueryType,
MetabaseQuestion,Instance of a Metabase question in Atlan.,metabaseQuery,
MetabaseQuestion,Instance of a Metabase question in Atlan.,metabaseDashboards,
MetabaseQuestion,Instance of a Metabase question in Atlan.,metabaseCollection,
Metric,Base class for metrics assets.,metricType,
Metric,Base class for metrics assets.,metricSQL,
Metric,Base class for metrics assets.,metricFilters,
Metric,Base class for metrics assets.,metricTimeGrains,
Metric,Base class for metrics assets.,assets,
Metric,Base class for metrics assets.,metricDimensionColumns,
Metric,Base class for metrics assets.,metricTimestampColumn,
Mode,Base class for Mode assets.,modeId,
Mode,Base class for Mode assets.,modeToken,
Mode,Base class for Mode assets.,modeWorkspaceName,
Mode,Base class for Mode assets.,modeWorkspaceUsername,
Mode,Base class for Mode assets.,modeWorkspaceQualifiedName,
Mode,Base class for Mode assets.,modeReportName,
Mode,Base class for Mode assets.,modeReportQualifiedName,
Mode,Base class for Mode assets.,modeQueryName,
Mode,Base class for Mode assets.,modeQueryQualifiedName,
ModeChart,Instance of a Mode chart in Atlan.,modeChartType,
ModeChart,Instance of a Mode chart in Atlan.,modeQuery,
ModeCollection,Instance of a Mode collection in Atlan.,modeCollectionType,
ModeCollection,Instance of a Mode collection in Atlan.,modeCollectionState,
