Type Name,Type Description,Attribute Name,Attribute Description
ModeCollection,Instance of a Mode collection in Atlan.,modeWorkspace,
ModeCollection,Instance of a Mode collection in Atlan.,modeReports,
ModeQuery,Instance of a Mode query in Atlan.,modeRawQuery,
ModeQuery,Instance of a Mode query in Atlan.,modeReportImportCount,
ModeQuery,Instance of a Mode query in Atlan.,modeCharts,
ModeQuery,Instance of a Mode query in Atlan.,modeReport,
ModeReport,Instance of a Mode report in Atlan.,modeCollectionToken,
ModeReport,Instance of a Mode report in Atlan.,modeReportPublishedAt,
ModeReport,Instance of a Mode report in Atlan.,modeQueryCount,
ModeReport,Instance of a Mode report in Atlan.,modeChartCount,
ModeReport,Instance of a Mode report in Atlan.,modeQueryPreview,
ModeReport,Instance of a Mode report in Atlan.,modeIsPublic,
ModeReport,Instance of a Mode report in Atlan.,modeIsShared,
ModeReport,Instance of a Mode report in Atlan.,modeCollections,
ModeReport,Instance of a Mode report in Atlan.,modeQueries,
ModeWorkspace,Instance of a Mode workspace in Atlan.,modeCollectionCount,
ModeWorkspace,Instance of a Mode workspace in Atlan.,modeCollections,
Namespace,Base class for query collections and folders.,childrenQueries,
Namespace,Base class for query collections and folders.,childrenFolders,
PowerBI,Base class for Power BI assets.,powerBIIsHidden,
PowerBI,Base class for Power BI assets.,powerBITableQualifiedName,
PowerBI,Base class for Power BI assets.,powerBIFormatString,
PowerBI,Base class for Power BI assets.,powerBIEndorsement,
PowerBIColumn,Instance of a Power BI column in Atlan.,workspaceQualifiedName,
PowerBIColumn,Instance of a Power BI column in Atlan.,datasetQualifiedName,
PowerBIColumn,Instance of a Power BI column in Atlan.,powerBIColumnDataCategory,
PowerBIColumn,Instance of a Power BI column in Atlan.,powerBIColumnDataType,
PowerBIColumn,Instance of a Power BI column in Atlan.,powerBISortByColumn,
PowerBIColumn,Instance of a Power BI column in Atlan.,powerBIColumnSummarizeBy,
PowerBIColumn,Instance of a Power BI column in Atlan.,table,
PowerBIDashboard,Instance of a Power BI dashboard in Atlan.,workspaceQualifiedName,
PowerBIDashboard,Instance of a Power BI dashboard in Atlan.,webUrl,
PowerBIDashboard,Instance of a Power BI dashboard in Atlan.,tileCount,
PowerBIDashboard,Instance of a Power BI dashboard in Atlan.,tiles,
PowerBIDashboard,Instance of a Power BI dashboard in Atlan.,workspace,
PowerBIDataflow,Instance of a Power BI dataflow in Atlan.,workspaceQualifiedName,
PowerBIDataflow,Instance of a Power BI dataflow in Atlan.,webUrl,
PowerBIDataflow,Instance of a Power BI dataflow in Atlan.,workspace,
PowerBIDataflow,Instance of a Power BI dataflow in Atlan.,datasets,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,workspaceQualifiedName,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,webUrl,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,reports,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,tiles,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,workspace,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,tables,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,datasources,
PowerBIDataset,Instance of a Power BI dataset in Atlan.,dataflows,
PowerBIDatasource,Instance of a Power BI datasource in Atlan.,connectionDetails,
PowerBIDatasource,Instance of a Power BI datasource in Atlan.,datasets,
PowerBIMeasure,Instance of a Power BI measure in Atlan.,workspaceQualifiedName,
PowerBIMeasure,Instance of a Power BI measure in Atlan.,datasetQualifiedName,
PowerBIMeasure,Instance of a Power BI measure in Atlan.,powerBIMeasureExpression,
PowerBIMeasure,Instance of a Power BI measure in Atlan.,powerBIIsExternalMeasure,
PowerBIMeasure,Instance of a Power BI measure in Atlan.,table,
PowerBIPage,Instance of a Power BI page in Atlan.,workspaceQualifiedName,
PowerBIPage,Instance of a Power BI page in Atlan.,reportQualifiedName,
PowerBIPage,Instance of a Power BI page in Atlan.,report,
PowerBIReport,Instance of a Power BI report in Atlan.,workspaceQualifiedName,
PowerBIReport,Instance of a Power BI report in Atlan.,datasetQualifiedName,
PowerBIReport,Instance of a Power BI report in Atlan.,webUrl,
PowerBIReport,Instance of a Power BI report in Atlan.,pageCount,
PowerBIReport,Instance of a Power BI report in Atlan.,tiles,
PowerBIReport,Instance of a Power BI report in Atlan.,workspace,
PowerBIReport,Instance of a Power BI report in Atlan.,pages,
PowerBIReport,Instance of a Power BI report in Atlan.,dataset,
PowerBITable,Instance of a Power BI table in Atlan.,workspaceQualifiedName,
PowerBITable,Instance of a Power BI table in Atlan.,datasetQualifiedName,
PowerBITable,Instance of a Power BI table in Atlan.,powerBITableSourceExpressions,
PowerBITable,Instance of a Power BI table in Atlan.,powerBITableColumnCount,
PowerBITable,Instance of a Power BI table in Atlan.,powerBITableMeasureCount,
PowerBITable,Instance of a Power BI table in Atlan.,measures,
PowerBITable,Instance of a Power BI table in Atlan.,columns,
PowerBITable,Instance of a Power BI table in Atlan.,dataset,
PowerBITile,Instance of a Power BI tile in Atlan.,workspaceQualifiedName,
PowerBITile,Instance of a Power BI tile in Atlan.,dashboardQualifiedName,
PowerBITile,Instance of a Power BI tile in Atlan.,report,
PowerBITile,Instance of a Power BI tile in Atlan.,dataset,
PowerBITile,Instance of a Power BI tile in Atlan.,dashboard,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,webUrl,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,reportCount,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,dashboardCount,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,datasetCount,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,dataflowCount,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,reports,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,datasets,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,dashboards,
PowerBIWorkspace,Instance of a Power BI workspace in Atlan.,dataflows,
Preset,Base class for Preset assets.,presetWorkspaceId,ID of the Preset asset's workspace.
Preset,Base class for Preset assets.,presetWorkspaceQualifiedName,qualifiedName of the Preset asset's workspace.
Preset,Base class for Preset assets.,presetDashboardId,ID of the Preset asset's collection.
Preset,Base class for Preset assets.,presetDashboardQualifiedName,qualifiedName of the Preset asset's collection.
PresetChart,Instance of a Preset chart in Atlan.,presetChartDescriptionMarkdown,Markdown-based description of the chart.
PresetChart,Instance of a Preset chart in Atlan.,presetChartFormData,
PresetChart,Instance of a Preset chart in Atlan.,presetDashboard,Collection in which the chart exists.
PresetDashboard,Instance of a Preset collection in Atlan.,presetDashboardChangedByName,Username of the user who last changed the collection.
PresetDashboard,Instance of a Preset collection in Atlan.,presetDashboardChangedByURL,
PresetDashboard,Instance of a Preset collection in Atlan.,presetDashboardIsManagedExternally,Whether the collection is managed externally (true) or not (false).
PresetDashboard,Instance of a Preset collection in Atlan.,presetDashboardIsPublished,Whether the collection is published (true) or not (false).
PresetDashboard,Instance of a Preset collection in Atlan.,presetDashboardThumbnailURL,URL to a thumbnail illustration of the collection.
PresetDashboard,Instance of a Preset collection in Atlan.,presetDashboardChartCount,Number of charts within the collection.
PresetDashboard,Instance of a Preset collection in Atlan.,presetDatasets,Datasets contained within the collection.
PresetDashboard,Instance of a Preset collection in Atlan.,presetCharts,Charts contained within the collection.
PresetDashboard,Instance of a Preset collection in Atlan.,presetWorkspace,Workspace in which the collection exists.
PresetDataset,Instance of a Preset dataset in Atlan.,presetDatasetDatasourceName,Name of the data source for the dataset.
PresetDataset,Instance of a Preset dataset in Atlan.,presetDatasetId,ID of the dataset.
PresetDataset,Instance of a Preset dataset in Atlan.,presetDatasetType,Type of the dataset.
PresetDataset,Instance of a Preset dataset in Atlan.,presetDashboard,Collection in which the dataset exists.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspacePublicDashboardsAllowed,Whether public collections are allowed in the workspace (true) or not (false).
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceClusterId,ID of the cluster for the Preset workspace.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceHostname,Hostname of the Preset workspace.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceIsInMaintenanceMode,Whether the workspace is in maintenance mode (true) or not (false).
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceRegion,Region of the workspace.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceStatus,Status of the workspace.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceDeploymentId,ID of the deployment for the Preset workspace.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceDashboardCount,Number of collections in the workspace.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetWorkspaceDatasetCount,Number of datasets in the workspace.
PresetWorkspace,Instance of a Preset workspace in Atlan.,presetDashboards,Collections within this workspace.
Procedure,Instance of a stored procedure (routine) in Atlan.,definition,Logic of the procedure.
Procedure,Instance of a stored procedure (routine) in Atlan.,atlanSchema,Schema in which the procedure is contained.
Process,Instance of a lineage process in Atlan.,code,Code that ran within the process.
Process,Instance of a lineage process in Atlan.,sql,SQL query that ran to produce the outputs.
Process,Instance of a lineage process in Atlan.,ast,
Process,Instance of a lineage process in Atlan.,outputs,Assets that are outputs from this process.
Process,Instance of a lineage process in Atlan.,inputs,Assets that are inputs to this process.
Process,Instance of a lineage process in Atlan.,columnProcesses,Processes that detail column-level lineage for this process.
Qlik,Base class for Qlik assets.,qlikId,Unique identifier of the Qlik asset in Qlik.
Qlik,Base class for Qlik assets.,qlikQRI,QRI of the Qlik object.
Qlik,Base class for Qlik assets.,qlikSpaceId,Unique identifier (in Qlik) of the space where the asset exists.
Qlik,Base class for Qlik assets.,qlikSpaceQualifiedName,Unique name of the space where the Qlik asset exists.
Qlik,Base class for Qlik assets.,qlikAppId,Unique identifier (in Qlik) of the app where the asset exists.
Qlik,Base class for Qlik assets.,qlikAppQualifiedName,Unique name of the app where the Qlik asset exists.
Qlik,Base class for Qlik assets.,qlikOwnerId,Unique identifier (in Qlik) of the owner of the asset.
Qlik,Base class for Qlik assets.,qlikIsPublished,Whether the asset is published in Qlik (true) or not (false).
QlikApp,Instance of a Qlik App in Atlan.,qlikHasSectionAccess,Whether section access or data masking is enabled (true) or not (false).
QlikApp,Instance of a Qlik App in Atlan.,qlikOriginAppId,
QlikApp,Instance of a Qlik App in Atlan.,qlikIsEncrypted,Whether the app is encrypted (true) or not (false).
QlikApp,Instance of a Qlik App in Atlan.,qlikIsDirectQueryMode,Whether the app is in direct query mode (true) or not (false).
QlikApp,Instance of a Qlik App in Atlan.,qlikAppStaticByteSize,Static space taken up by the app.
QlikApp,Instance of a Qlik App in Atlan.,qlikSpace,Space in which the app exists.
QlikApp,Instance of a Qlik App in Atlan.,qlikSheets,Sheets that exist within the app.
QlikChart,Instance of a Qlick Chart in Atlan.,qlikChartSubtitle,Subtitle of the chart.
QlikChart,Instance of a Qlick Chart in Atlan.,qlikChartFootnote,Footnote on the chart.
QlikChart,Instance of a Qlick Chart in Atlan.,qlikChartOrientation,Orientation of the chart.
QlikChart,Instance of a Qlick Chart in Atlan.,qlikChartType,"Subtype of the chart, for example: bar, graph, pie, etc."
QlikChart,Instance of a Qlick Chart in Atlan.,qlikSheet,Sheet in which the chart exists.
QlikDataset,"Instance of a Qlik Dataset, Datafile, Datastore or Dataasset in Atlan.",qlikDatasetTechnicalName,Technical name of the data asset.
QlikDataset,"Instance of a Qlik Dataset, Datafile, Datastore or Dataasset in Atlan.",qlikDatasetType,"Type of the data asset, for example: qix-df, snowflake, etc."
QlikDataset,"Instance of a Qlik Dataset, Datafile, Datastore or Dataasset in Atlan.",qlikDatasetUri,URI of the dataset.
QlikDataset,"Instance of a Qlik Dataset, Datafile, Datastore or Dataasset in Atlan.",qlikDatasetSubtype,Subtype of the dataset.
QlikDataset,"Instance of a Qlik Dataset, Datafile, Datastore or Dataasset in Atlan.",qlikSpace,Space in which the dataset exists.
QlikSheet,Instance of a Qlik Sheet in Atlan.,qlikSheetIsApproved,Whether the sheet is approved (true) or not (false).
QlikSheet,Instance of a Qlik Sheet in Atlan.,qlikApp,App in which the sheet exists.
QlikSheet,Instance of a Qlik Sheet in Atlan.,qlikCharts,Charts contained within the sheet.
QlikSpace,Instance of a Qlik Space in Atlan.,qlikSpaceType,"Type of space, for example: Private, Shared, etc."
QlikSpace,Instance of a Qlik Space in Atlan.,qlikDatasets,Datasets contained within the space.
QlikSpace,Instance of a Qlik Space in Atlan.,qlikApps,Apps contained within the space.
Query,Instance of a query in Atlan.,rawQuery,
Query,Instance of a query in Atlan.,defaultSchemaQualifiedName,
Query,Instance of a query in Atlan.,defaultDatabaseQualifiedName,
Query,Instance of a query in Atlan.,variablesSchemaBase64,
Query,Instance of a query in Atlan.,isPrivate,
Query,Instance of a query in Atlan.,isSqlSnippet,
Query,Instance of a query in Atlan.,parentQualifiedName,
Query,Instance of a query in Atlan.,collectionQualifiedName,
Query,Instance of a query in Atlan.,isVisualQuery,
Query,Instance of a query in Atlan.,visualBuilderSchemaBase64,
Query,Instance of a query in Atlan.,parent,
Query,Instance of a query in Atlan.,tables,
Query,Instance of a query in Atlan.,columns,
Query,Instance of a query in Atlan.,views,
QuickSight,Base class for QuickSight assets.,quickSightId,
QuickSight,Base class for QuickSight assets.,quickSightSheetId,
QuickSight,Base class for QuickSight assets.,quickSightSheetName,
QuickSightAnalysis,Instance of a QuickSight Analysis asset in Atlan.,quickSightAnalysisStatus,
QuickSightAnalysis,Instance of a QuickSight Analysis asset in Atlan.,quickSightAnalysisCalculatedFields,
QuickSightAnalysis,Instance of a QuickSight Analysis asset in Atlan.,quickSightAnalysisParameterDeclarations,
QuickSightAnalysis,Instance of a QuickSight Analysis asset in Atlan.,quickSightAnalysisFilterGroups,
QuickSightAnalysis,Instance of a QuickSight Analysis asset in Atlan.,quickSightAnalysisVisuals,
QuickSightAnalysis,Instance of a QuickSight Analysis asset in Atlan.,quickSightAnalysisFolders,
QuickSightAnalysisVisual,Instance of a QuickSight Analysis sheet visual in Atlan.,quickSightAnalysisQualifiedName,
